Time [s],Packet ID,MOSI,MISO
30.742312364000000,0,0x00,0x5B
30.742313851999999,0,0x00,0x5B
30.742314476000001,0,0x00,0x5B
30.742315959999999,0,0xFF,0x5B
30.742316584000001,0,0xFF,0x5B
30.742318067999999,0,0xFF,0x5B
30.742318692000001,0,0xFF,0x5B
30.742320180000000,0,0xFF,0x5B
30.742320803999998,0,0xFF,0x5B
30.742322288000000,0,0xE0,0x5B
30.742322911999999,0,0x0E,0x5B
30.742324396000001,0,0xE1,0x5B
30.742325019999999,0,0xFF,0x5B
30.742326508000001,0,0xD3,0x5B
30.742327132000000,0,0xE2,0x5B
30.742328616000002,0,0x88,0x5B
30.742329240000000,0,0xE1,0x5B
30.742330723999999,0,0x01,0x5B
30.742331348000000,0,0x76,0x5B
30.742332835999999,0,0x60,0x5B
30.742333460000001,0,0x00,0x5B
30.742334944000000,0,0x00,0x5B
30.742335568000001,0,0x00,0x5B
30.742337052000000,0,0x00,0x5B
30.742337675999998,0,0x00,0x5B
30.742339164000001,0,0x00,0x5B
30.742339787999999,0,0x00,0x5B
30.742341272000001,0,0x00,0x5B
30.742341895999999,0,0x00,0x5B
30.742343380000001,0,0x00,0x5B
30.742344004000000,0,0x00,0x5B
30.742345491999998,0,0x00,0x5B
30.742346116000000,0,0x00,0x5B
30.742347599999999,0,0x00,0x5B
30.742348224000001,0,0x00,0x5B
30.742349707999999,0,0x00,0x5B
30.742350332000001,0,0x00,0x5B
30.742351820000000,0,0x00,0x5B
30.742352444000002,0,0x00,0x5B
30.742353928000000,0,0x00,0x5B
30.742354551999998,0,0x00,0x5B
30.742356036000000,0,0x06,0x5B
30.742356659999999,0,0xE0,0x5B
30.742358148000001,0,0x0E,0x5B
30.742358771999999,0,0xE1,0x5B
30.742360256000001,0,0xFF,0x5B
30.742360880000000,0,0xD3,0x5B
30.742362364000002,0,0xE2,0x5B
30.742362988000000,0,0x00,0x5B
30.742364475999999,0,0x00,0x5B
30.742365100000001,0,0x00,0x5B
30.742366583999999,0,0x00,0x5B
30.742367208000001,0,0x00,0x5B
30.742368691999999,0,0x00,0x5B
30.742369316000001,0,0x00,0x5B
30.742370804000000,0,0x00,0x5B
30.742371427999998,0,0x00,0x5B
30.742372912000000,0,0x00,0x5B
30.742373535999999,0,0xFF,0x5B
30.742375020000001,0,0xFF,0x5B
30.742375643999999,0,0xFF,0x5B
30.742377132000001,0,0xFF,0x5B
30.742377756000000,0,0xFF,0x5B
30.742379240000002,0,0xFF,0x5B
30.742379864000000,0,0xFF,0x5B
30.742381347999999,0,0xFF,0x5B
30.742381972000000,0,0xFF,0x5B
30.742383459999999,0,0xFF,0x5B
30.742384084000001,0,0xFF,0x5B
30.742385568000000,0,0xFF,0x5B
30.742386192000001,0,0xFF,0x5B
30.742387676000000,0,0xFF,0x5B
30.742388299999998,0,0xFF,0x5B
30.742389788000001,0,0xFF,0x5B
30.742390411999999,0,0x55,0x5B
30.742391896000001,0,0x55,0x5B
30.742392519999999,0,0xFF,0x00
30.762302468000001,0,0xC2,0x5B
30.762303092000000,0,0x00,0x5B
30.762304220000001,0,0x00,0x0C
30.762304843999999,0,0x00,0x5B
30.762312452000000,0,0xC2,0x5B
30.762313076000002,0,0x00,0x5B
30.762314203999999,0,0x00,0x0C
30.762314828000001,0,0x00,0x5B
30.762317140000000,0,0x41,0x5B
30.762317763999999,0,0x00,0x5B
30.762318875999998,0,0x00,0x5B
30.762319500000000,0,0x51,0x5B
30.762321591999999,0,0x00,0x5B
30.762322216000001,0,0x00,0x5B
30.762323687999999,0,0xAA,0x5B
30.762324312000001,0,0xAA,0x5B
30.762325795999999,0,0xAA,0x5B
30.762326420000001,0,0xAA,0x5B
30.762327903999999,0,0x47,0x5B
30.762328528000001,0,0x00,0x5B
30.762330016000000,0,0x00,0x5B
30.762330639999998,0,0x00,0x5B
30.762332124000000,0,0xFF,0x5B
30.762332747999999,0,0xFF,0x5B
30.762334232000001,0,0xFF,0x5B
30.762334855999999,0,0xFF,0x5B
30.762336344000001,0,0xFF,0x5B
30.762336968000000,0,0xFF,0x5B
30.762338452000002,0,0xE0,0x5B
30.762339076000000,0,0x0E,0x5B
30.762340559999998,0,0xE1,0x5B
30.762341184000000,0,0xFF,0x5B
30.762342671999999,0,0xD3,0x5B
30.762343296000001,0,0xE2,0x5B
30.762344779999999,0,0x88,0x5B
30.762345404000001,0,0xE1,0x5B
30.762346888000000,0,0x01,0x5B
30.762347512000002,0,0x76,0x5B
30.762349000000000,0,0x60,0x5B
30.762349623999999,0,0x00,0x5B
30.762351108000001,0,0x00,0x5B
30.762351731999999,0,0x00,0x5B
30.762353216000001,0,0x00,0x5B
30.762353844000000,0,0x00,0x5B
30.762355328000002,0,0x00,0x5B
30.762355952000000,0,0x00,0x5B
30.762357435999999,0,0x00,0x5B
30.762358060000000,0,0x00,0x5B
30.762359543999999,0,0x00,0x5B
30.762360172000001,0,0x00,0x5B
30.762361655999999,0,0x00,0x5B
30.762362280000001,0,0x00,0x5B
30.762363764000000,0,0x00,0x5B
30.762364388000002,0,0x00,0x5B
30.762365872000000,0,0x00,0x5B
30.762366499999999,0,0x00,0x5B
30.762367984000001,0,0x00,0x5B
30.762368607999999,0,0x00,0x5B
30.762370092000001,0,0x00,0x5B
30.762370716000000,0,0x00,0x5B
30.762372203999998,0,0x05,0x5B
30.762372828000000,0,0xE0,0x5B
30.762374311999999,0,0x0E,0x5B
30.762374936000001,0,0xE1,0x5B
30.762376419999999,0,0xFF,0x5B
30.762377044000001,0,0xD3,0x5B
30.762378532000000,0,0xE2,0x5B
30.762379156000002,0,0x00,0x5B
30.762380640000000,0,0x00,0x5B
30.762381263999998,0,0x00,0x5B
30.762382748000000,0,0x00,0x5B
30.762383371999999,0,0x00,0x5B
30.762384860000001,0,0x00,0x5B
30.762385483999999,0,0x00,0x5B
30.762386968000001,0,0x00,0x5B
30.762387592000000,0,0x00,0x5B
30.762389076000002,0,0x00,0x5B
30.762389700000000,0,0xFF,0x5B
30.762391187999999,0,0xFF,0x5B
30.762391812000001,0,0xFF,0x5B
30.762393295999999,0,0xFF,0x5B
30.762393920000001,0,0xFF,0x5B
30.762395403999999,0,0xFF,0x5B
30.762396028000001,0,0xFF,0x5B
30.762397516000000,0,0xFF,0x5B
30.762398139999998,0,0xFF,0x5B
30.762399624000000,0,0xFF,0x5B
30.762400247999999,0,0xFF,0x5B
30.762401732000001,0,0xFF,0x5B
30.762402355999999,0,0xFF,0x5B
30.762403844000001,0,0xFF,0x5B
30.762404468000000,0,0xFF,0x5B
30.762405952000002,0,0xFF,0x5B
30.762406576000000,0,0x55,0x5B
30.762408059999998,0,0x55,0x5B
30.762408684000000,0,0xFF,0x00
30.782285915999999,0,0xC2,0x5B
30.782286540000001,0,0x00,0x5B
30.782287663999998,0,0x00,0x0C
30.782288288000000,0,0x00,0x5B
30.782295900000001,0,0xC2,0x5B
30.782296523999999,0,0x00,0x5B
30.782297648000000,0,0x00,0x0C
30.782298271999998,0,0x00,0x5B
30.782300587999998,0,0x41,0x5B
30.782301212000000,0,0x00,0x5B
30.782302319999999,0,0x00,0x5B
30.782302944000001,0,0x51,0x5B
30.782305040000001,0,0x00,0x5B
30.782305663999999,0,0x00,0x5B
30.782307132000000,0,0xAA,0x5B
30.782307756000002,0,0xAA,0x5B
30.782309244000000,0,0xAA,0x5B
30.782309867999999,0,0xAA,0x5B
30.782311352000001,0,0x47,0x5B
30.782311975999999,0,0x00,0x5B
30.782313460000001,0,0x00,0x5B
30.782314083999999,0,0x00,0x5B
30.782315572000002,0,0xFF,0x5B
30.782316196000000,0,0xFF,0x5B
30.782317679999998,0,0xFF,0x5B
30.782318304000000,0,0xFF,0x5B
30.782319787999999,0,0xFF,0x5B
30.782320412000001,0,0xFF,0x5B
30.782321899999999,0,0xE0,0x5B
30.782322524000001,0,0x0E,0x5B
30.782324008000000,0,0xE1,0x5B
30.782324632000002,0,0xFF,0x5B
30.782326116000000,0,0xD3,0x5B
30.782326739999998,0,0xE2,0x5B
30.782328228000001,0,0x88,0x5B
30.782328851999999,0,0xE1,0x5B
30.782330336000001,0,0x01,0x5B
30.782330959999999,0,0x76,0x5B
30.782332444000001,0,0x60,0x5B
30.782333068000000,0,0x00,0x5B
30.782334555999999,0,0x00,0x5B
30.782335180000000,0,0x00,0x5B
30.782336663999999,0,0x00,0x5B
30.782337288000001,0,0x00,0x5B
30.782338771999999,0,0x00,0x5B
30.782339396000001,0,0x00,0x5B
30.782340884000000,0,0x00,0x5B
30.782341507999998,0,0x00,0x5B
30.782342992000000,0,0x00,0x5B
30.782343615999999,0,0x00,0x5B
30.782345100000001,0,0x00,0x5B
30.782345727999999,0,0x00,0x5B
30.782347212000001,0,0x00,0x5B
30.782347836000000,0,0x00,0x5B
30.782349320000002,0,0x00,0x5B
30.782349944000000,0,0x00,0x5B
30.782351427999998,0,0x00,0x5B
30.782352056000001,0,0x00,0x5B
30.782353539999999,0,0x00,0x5B
30.782354164000001,0,0x00,0x5B
30.782355647999999,0,0x04,0x5B
30.782356272000001,0,0xE0,0x5B
30.782357756000000,0,0x0E,0x5B
30.782358383999998,0,0xE1,0x5B
30.782359868000000,0,0xFF,0x5B
30.782360491999999,0,0xD3,0x5B
30.782361976000001,0,0xE2,0x5B
30.782362599999999,0,0x00,0x5B
30.782364084000001,0,0x00,0x5B
30.782364712000000,0,0x00,0x5B
30.782366196000002,0,0x00,0x5B
30.782366820000000,0,0x00,0x5B
30.782368303999998,0,0x00,0x5B
30.782368928000000,0,0x00,0x5B
30.782370411999999,0,0x00,0x5B
30.782371040000001,0,0x00,0x5B
30.782372523999999,0,0x00,0x5B
30.782373148000001,0,0xFF,0x5B
30.782374632000000,0,0xFF,0x5B
30.782375256000002,0,0xFF,0x5B
30.782376744000000,0,0xFF,0x5B
30.782377367999999,0,0xFF,0x5B
30.782378852000001,0,0xFF,0x5B
30.782379475999999,0,0xFF,0x5B
30.782380960000001,0,0xFF,0x5B
30.782381583999999,0,0xFF,0x5B
30.782383068000001,0,0xFF,0x5B
30.782383696000000,0,0xFF,0x5B
30.782385179999999,0,0xFF,0x5B
30.782385804000000,0,0xFF,0x5B
30.782387287999999,0,0xFF,0x5B
30.782387912000001,0,0xFF,0x5B
30.782389400000000,0,0xFF,0x5B
30.782390024000001,0,0x55,0x5B
30.782391508000000,0,0x55,0x5B
30.782392131999998,0,0xFF,0x00
30.802285752000000,0,0xC2,0x5B
30.802286376000001,0,0x00,0x5B
30.802287503999999,0,0x00,0x0C
30.802288128000001,0,0x00,0x5B
30.802295736000001,0,0xC2,0x5B
30.802296360000000,0,0x00,0x5B
30.802297488000001,0,0x00,0x0C
30.802298111999999,0,0x00,0x5B
30.802300423999998,0,0x41,0x5B
30.802301048000000,0,0x00,0x5B
30.802302160000000,0,0x00,0x5B
30.802302783999998,0,0x51,0x5B
30.802304876000001,0,0x00,0x5B
30.802305499999999,0,0x00,0x5B
30.802306972000000,0,0xAA,0x5B
30.802307595999999,0,0xAA,0x5B
30.802309080000001,0,0xAA,0x5B
30.802309703999999,0,0xAA,0x5B
30.802311188000001,0,0x47,0x5B
30.802311811999999,0,0x00,0x5B
30.802313300000002,0,0x00,0x5B
30.802313924000000,0,0x00,0x5B
30.802315407999998,0,0xFF,0x5B
30.802316032000000,0,0xFF,0x5B
30.802317515999999,0,0xFF,0x5B
30.802318140000001,0,0xFF,0x5B
30.802319627999999,0,0xFF,0x5B
30.802320252000001,0,0xFF,0x5B
30.802321736000000,0,0xE0,0x5B
30.802322360000002,0,0x0E,0x5B
30.802323844000000,0,0xE1,0x5B
30.802324467999998,0,0xFF,0x5B
30.802325956000001,0,0xD3,0x5B
30.802326579999999,0,0xE2,0x5B
30.802328064000001,0,0x88,0x5B
30.802328687999999,0,0xE1,0x5B
30.802330172000001,0,0x01,0x5B
30.802330796000000,0,0x76,0x5B
30.802332283999998,0,0x60,0x5B
30.802332908000000,0,0x00,0x5B
30.802334391999999,0,0x00,0x5B
30.802335016000001,0,0x00,0x5B
30.802336499999999,0,0x00,0x5B
30.802337124000001,0,0x00,0x5B
30.802338612000000,0,0x00,0x5B
30.802339236000002,0,0x00,0x5B
30.802340720000000,0,0x00,0x5B
30.802341343999998,0,0x00,0x5B
30.802342828000000,0,0x00,0x5B
30.802343451999999,0,0x00,0x5B
30.802344940000001,0,0x00,0x5B
30.802345563999999,0,0x00,0x5B
30.802347048000001,0,0x00,0x5B
30.802347672000000,0,0x00,0x5B
30.802349155999998,0,0x00,0x5B
30.802349780000000,0,0x00,0x5B
30.802351267999999,0,0x00,0x5B
30.802351892000001,0,0x00,0x5B
30.802353375999999,0,0x00,0x5B
30.802354000000001,0,0x00,0x5B
30.802355484000000,0,0x03,0x5B
30.802356108000001,0,0xE0,0x5B
30.802357596000000,0,0x0E,0x5B
30.802358219999999,0,0xE1,0x5B
30.802359704000001,0,0xFF,0x5B
30.802360327999999,0,0xD3,0x5B
30.802361812000001,0,0xE2,0x5B
30.802362435999999,0,0x00,0x5B
30.802363924000002,0,0x00,0x5B
30.802364548000000,0,0x00,0x5B
30.802366031999998,0,0x00,0x5B
30.802366656000000,0,0x00,0x5B
30.802368139999999,0,0x00,0x5B
30.802368764000001,0,0x00,0x5B
30.802370251999999,0,0x00,0x5B
30.802370876000001,0,0x00,0x5B
30.802372360000000,0,0x00,0x5B
30.802372984000002,0,0xFF,0x5B
30.802374468000000,0,0xFF,0x5B
30.802375091999998,0,0xFF,0x5B
30.802376580000001,0,0xFF,0x5B
30.802377203999999,0,0xFF,0x5B
30.802378688000001,0,0xFF,0x5B
30.802379311999999,0,0xFF,0x5B
30.802380796000001,0,0xFF,0x5B
30.802381420000000,0,0xFF,0x5B
30.802382907999998,0,0xFF,0x5B
30.802383532000000,0,0xFF,0x5B
30.802385015999999,0,0xFF,0x5B
30.802385640000001,0,0xFF,0x5B
30.802387123999999,0,0xFF,0x5B
30.802387752000001,0,0xFF,0x5B
30.802389236000000,0,0xFF,0x5B
30.802389860000002,0,0x55,0x5B
30.802391344000000,0,0x55,0x5B
30.802391967999998,0,0xFF,0x00
30.822292355999998,0,0xC2,0x5B
30.822292980000000,0,0x00,0x5B
30.822294104000001,0,0x00,0x0C
30.822294727999999,0,0x00,0x5B
30.822302340000000,0,0xC2,0x5B
30.822302963999999,0,0x00,0x5B
30.822304087999999,0,0x00,0x0C
30.822304712000001,0,0x00,0x5B
30.822307028000001,0,0x41,0x5B
30.822307651999999,0,0x00,0x5B
30.822308759999999,0,0x00,0x5B
30.822309384000000,0,0x51,0x5B
30.822311480000000,0,0x00,0x5B
30.822312104000002,0,0x00,0x5B
30.822313571999999,0,0xAA,0x5B
30.822314196000001,0,0xAA,0x5B
30.822315683999999,0,0xAA,0x5B
30.822316308000001,0,0xAA,0x5B
30.822317792000000,0,0x47,0x5B
30.822318416000002,0,0x00,0x5B
30.822319900000000,0,0x00,0x5B
30.822320523999998,0,0x00,0x5B
30.822322012000001,0,0xFF,0x5B
30.822322635999999,0,0xFF,0x5B
30.822324120000001,0,0xFF,0x5B
30.822324743999999,0,0xFF,0x5B
30.822326228000001,0,0xFF,0x5B
30.822326852000000,0,0xFF,0x5B
30.822328339999999,0,0xE0,0x5B
30.822328964000000,0,0x0E,0x5B
30.822330447999999,0,0xE1,0x5B
30.822331072000001,0,0xFF,0x5B
30.822332555999999,0,0xD3,0x5B
30.822333180000001,0,0xE2,0x5B
30.822334668000000,0,0x88,0x5B
30.822335292000002,0,0xE1,0x5B
30.822336776000000,0,0x01,0x5B
30.822337399999999,0,0x76,0x5B
30.822338884000001,0,0x60,0x5B
30.822339507999999,0,0x00,0x5B
30.822340996000001,0,0x00,0x5B
30.822341620000000,0,0x00,0x5B
30.822343104000002,0,0x00,0x5B
30.822343728000000,0,0x00,0x5B
30.822345211999998,0,0x00,0x5B
30.822345836000000,0,0x00,0x5B
30.822347323999999,0,0x00,0x5B
30.822347948000001,0,0x00,0x5B
30.822349431999999,0,0x00,0x5B
30.822350056000001,0,0x00,0x5B
30.822351540000000,0,0x00,0x5B
30.822352164000002,0,0x00,0x5B
30.822353652000000,0,0x00,0x5B
30.822354275999999,0,0x00,0x5B
30.822355760000001,0,0x00,0x5B
30.822356383999999,0,0x00,0x5B
30.822357868000001,0,0x00,0x5B
30.822358491999999,0,0x00,0x5B
30.822359980000002,0,0x00,0x5B
30.822360604000000,0,0x00,0x5B
30.822362087999998,0,0x02,0x5B
30.822362712000000,0,0xE0,0x5B
30.822364195999999,0,0x0E,0x5B
30.822364820000001,0,0xE1,0x5B
30.822366307999999,0,0xFF,0x5B
30.822366932000001,0,0xD3,0x5B
30.822368416000000,0,0xE2,0x5B
30.822369040000002,0,0x00,0x5B
30.822370524000000,0,0x00,0x5B
30.822371147999998,0,0x00,0x5B
30.822372636000001,0,0x00,0x5B
30.822373259999999,0,0x00,0x5B
30.822374744000001,0,0x00,0x5B
30.822375367999999,0,0x00,0x5B
30.822376852000001,0,0x00,0x5B
30.822377476000000,0,0x00,0x5B
30.822378963999999,0,0x00,0x5B
30.822379588000000,0,0xFF,0x5B
30.822381071999999,0,0xFF,0x5B
30.822381696000001,0,0xFF,0x5B
30.822383179999999,0,0xFF,0x5B
30.822383804000001,0,0xFF,0x5B
30.822385292000000,0,0xFF,0x5B
30.822385916000002,0,0xFF,0x5B
30.822387400000000,0,0xFF,0x5B
30.822388023999999,0,0xFF,0x5B
30.822389508000001,0,0xFF,0x5B
30.822390131999999,0,0xFF,0x5B
30.822391620000001,0,0xFF,0x5B
30.822392244000000,0,0xFF,0x5B
30.822393728000002,0,0xFF,0x5B
30.822394352000000,0,0xFF,0x5B
30.822395835999998,0,0xFF,0x5B
30.822396460000000,0,0x55,0x5B
30.822397947999999,0,0x55,0x5B
30.822398572000001,0,0xFF,0x00
30.842285300000000,0,0xC2,0x5B
30.842285923999999,0,0x00,0x5B
30.842287052000000,0,0x00,0x0C
30.842287676000002,0,0x00,0x5B
30.842295283999999,0,0xC2,0x5B
30.842295908000001,0,0x00,0x5B
30.842297036000001,0,0x00,0x0C
30.842297660000000,0,0x00,0x5B
30.842299971999999,0,0x41,0x5B
30.842300596000001,0,0x00,0x5B
30.842301708000001,0,0x00,0x5B
30.842302331999999,0,0x51,0x5B
30.842304424000002,0,0x00,0x5B
30.842305048000000,0,0x00,0x5B
30.842306520000001,0,0xAA,0x5B
30.842307143999999,0,0xAA,0x5B
30.842308628000001,0,0xAA,0x5B
30.842309252000000,0,0xAA,0x5B
30.842310736000002,0,0x47,0x5B
30.842311364000000,0,0x00,0x5B
30.842312847999999,0,0x00,0x5B
30.842313472000001,0,0x00,0x5B
30.842314955999999,0,0xFF,0x5B
30.842315580000001,0,0xFF,0x5B
30.842317064000000,0,0xFF,0x5B
30.842317692000002,0,0xFF,0x5B
30.842319176000000,0,0xFF,0x5B
30.842319799999999,0,0xFF,0x5B
30.842321284000001,0,0xE0,0x5B
30.842321907999999,0,0x0E,0x5B
30.842323396000001,0,0xE1,0x5B
30.842324020000000,0,0xFF,0x5B
30.842325504000002,0,0xD3,0x5B
30.842326128000000,0,0xE2,0x5B
30.842327611999998,0,0x88,0x5B
30.842328236000000,0,0xE1,0x5B
30.842329723999999,0,0x01,0x5B
30.842330348000001,0,0x76,0x5B
30.842331831999999,0,0x60,0x5B
30.842332456000001,0,0x00,0x5B
30.842333940000000,0,0x00,0x5B
30.842334564000002,0,0x00,0x5B
30.842336052000000,0,0x00,0x5B
30.842336675999999,0,0x00,0x5B
30.842338160000001,0,0x00,0x5B
30.842338783999999,0,0x00,0x5B
30.842340268000001,0,0x00,0x5B
30.842340891999999,0,0x00,0x5B
30.842342380000002,0,0x00,0x5B
30.842343004000000,0,0x00,0x5B
30.842344487999998,0,0x00,0x5B
30.842345112000000,0,0x00,0x5B
30.842346595999999,0,0x00,0x5B
30.842347220000001,0,0x00,0x5B
30.842348707999999,0,0x00,0x5B
30.842349332000001,0,0x00,0x5B
30.842350816000000,0,0x00,0x5B
30.842351440000002,0,0x00,0x5B
30.842352924000000,0,0x00,0x5B
30.842353547999998,0,0x00,0x5B
30.842355036000001,0,0x01,0x5B
30.842355659999999,0,0xE0,0x5B
30.842357144000001,0,0x0E,0x5B
30.842357767999999,0,0xE1,0x5B
30.842359252000001,0,0xFF,0x5B
30.842359876000000,0,0xD3,0x5B
30.842361363999999,0,0xE2,0x5B
30.842361988000000,0,0x00,0x5B
30.842363471999999,0,0x00,0x5B
30.842364096000001,0,0x00,0x5B
30.842365579999999,0,0x00,0x5B
30.842366204000001,0,0x00,0x5B
30.842367692000000,0,0x00,0x5B
30.842368316000002,0,0x00,0x5B
30.842369800000000,0,0x00,0x5B
30.842370423999999,0,0x00,0x5B
30.842371908000001,0,0x00,0x5B
30.842372531999999,0,0xFF,0x5B
30.842374020000001,0,0xFF,0x5B
30.842374644000000,0,0xFF,0x5B
30.842376128000002,0,0xFF,0x5B
30.842376752000000,0,0xFF,0x5B
30.842378235999998,0,0xFF,0x5B
30.842378860000000,0,0xFF,0x5B
30.842380347999999,0,0xFF,0x5B
30.842380972000001,0,0xFF,0x5B
30.842382455999999,0,0xFF,0x5B
30.842383080000001,0,0xFF,0x5B
30.842384564000000,0,0xFF,0x5B
30.842385188000002,0,0xFF,0x5B
30.842386676000000,0,0xFF,0x5B
30.842387299999999,0,0xFF,0x5B
30.842388784000001,0,0xFF,0x5B
30.842389407999999,0,0x55,0x5B
30.842390892000001,0,0x55,0x5B
30.842391515999999,0,0xFF,0x00
30.862301467999998,0,0xC2,0x5B
30.862302092000000,0,0x00,0x5B
30.862303216000001,0,0x00,0x0C
30.862303839999999,0,0x00,0x5B
30.862311452000000,0,0xC2,0x5B
30.862312075999998,0,0x00,0x5B
30.862313199999999,0,0x00,0x0C
30.862313824000001,0,0x00,0x5B
30.862316136000000,0,0x41,0x5B
30.862316759999999,0,0x00,0x5B
30.862317871999998,0,0x00,0x5B
30.862318496000000,0,0x51,0x5B
30.862320592000000,0,0x00,0x5B
30.862321216000002,0,0x00,0x5B
30.862322683999999,0,0xAA,0x5B
30.862323308000001,0,0xAA,0x5B
30.862324791999999,0,0xAA,0x5B
30.862325420000001,0,0xAA,0x5B
30.862326904000000,0,0x47,0x5B
30.862327528000002,0,0x00,0x5B
30.862329012000000,0,0x00,0x5B
30.862329635999998,0,0x00,0x5B
30.862331120000000,0,0xFF,0x5B
30.862331743999999,0,0xFF,0x5B
30.862333232000001,0,0xFF,0x5B
30.862333855999999,0,0xFF,0x5B
30.862335340000001,0,0xFF,0x5B
30.862335964000000,0,0xFF,0x5B
30.862337448000002,0,0xE0,0x5B
30.862338072000000,0,0x0E,0x5B
30.862339559999999,0,0xE1,0x5B
30.862340184000001,0,0xFF,0x5B
30.862341667999999,0,0xD3,0x5B
30.862342292000001,0,0xE2,0x5B
30.862343775999999,0,0x88,0x5B
30.862344404000002,0,0xE1,0x5B
30.862345888000000,0,0x01,0x5B
30.862346511999998,0,0x76,0x5B
30.862347996000000,0,0x60,0x5B
30.862348619999999,0,0x00,0x5B
30.862350104000001,0,0x00,0x5B
30.862350727999999,0,0x00,0x5B
30.862352216000001,0,0x00,0x5B
30.862352840000000,0,0x00,0x5B
30.862354323999998,0,0x00,0x5B
30.862354948000000,0,0x00,0x5B
30.862356431999999,0,0x00,0x5B
30.862357056000000,0,0x00,0x5B
30.862358543999999,0,0x00,0x5B
30.862359168000001,0,0x00,0x5B
30.862360652000000,0,0x00,0x5B
30.862361276000001,0,0x00,0x5B
30.862362760000000,0,0x00,0x5B
30.862363387999999,0,0x00,0x5B
30.862364872000001,0,0x00,0x5B
30.862365495999999,0,0x00,0x5B
30.862366980000001,0,0x00,0x5B
30.862367603999999,0,0x00,0x5B
30.862369088000001,0,0x00,0x5B
30.862369716000000,0,0x00,0x5B
30.862371199999998,0,0x00,0x5B
30.862371824000000,0,0xE0,0x5B
30.862373307999999,0,0x0E,0x5B
30.862373932000001,0,0xE1,0x5B
30.862375419999999,0,0xFF,0x5B
30.862376044000001,0,0xD3,0x5B
30.862377528000000,0,0xE2,0x5B
30.862378152000002,0,0x00,0x5B
30.862379636000000,0,0x00,0x5B
30.862380259999998,0,0x00,0x5B
30.862381744000000,0,0x00,0x5B
30.862382371999999,0,0x00,0x5B
30.862383856000001,0,0x00,0x5B
30.862384479999999,0,0x00,0x5B
30.862385964000001,0,0x00,0x5B
30.862386588000000,0,0x00,0x5B
30.862388072000002,0,0x00,0x5B
30.862388700000000,0,0xFF,0x5B
30.862390183999999,0,0xFF,0x5B
30.862390808000001,0,0xFF,0x5B
30.862392291999999,0,0xFF,0x5B
30.862392916000001,0,0xFF,0x5B
30.862394404000000,0,0xFF,0x5B
30.862395028000002,0,0xFF,0x5B
30.862396512000000,0,0xFF,0x5B
30.862397135999998,0,0xFF,0x5B
30.862398620000000,0,0xFF,0x5B
30.862399243999999,0,0xFF,0x5B
30.862400728000001,0,0xFF,0x5B
30.862401355999999,0,0xFF,0x5B
30.862402840000001,0,0xFF,0x5B
30.862403464000000,0,0xFF,0x5B
30.862404947999998,0,0xFF,0x5B
30.862405572000000,0,0x55,0x5B
30.862407059999999,0,0x55,0x5B
30.862407684000001,0,0xFF,0x00
30.882284567999999,0,0xCD,0x5B
30.882285192000001,0,0x00,0x5B
30.882286319999999,0,0x00,0x00
30.882286944000001,0,0x00,0x47
30.882288771999999,0,0x4D,0x47
30.882289396000001,0,0x00,0x47
30.882290504000000,0,0x00,0x47
30.882291131999999,0,0x00,0x47
30.882293191999999,0,0xCC,0x47
30.882293816000001,0,0x00,0x47
30.882294944000002,0,0x00,0x04
30.882295568000000,0,0x00,0x01
30.882298240000001,0,0xC3,0x01
30.882298863999999,0,0x00,0x01
30.882299988000000,0,0x00,0x00
30.882300615999998,0,0x00,0x8F
30.882302492000001,0,0x41,0x8F
30.882303115999999,0,0x00,0x8F
30.882304223999999,0,0x00,0x8F
30.882304848000000,0,0x8F,0x8F
30.882307036000000,0,0x80,0x8F
30.882307659999999,0,0x00,0x8F
30.882308804000001,0,0x00,0x00
30.882309427999999,0,0x00,0x00
30.882310864000001,0,0x00,0x00
30.882311487999999,0,0x00,0x8B
30.882312928000001,0,0x00,0xAA
30.882313551999999,0,0x00,0xAA
30.882314988000001,0,0x00,0xAA
30.882315616000000,0,0x00,0xAA
30.882317052000001,0,0x00,0x81
30.882317676000000,0,0x00,0x00
30.882319116000001,0,0x00,0x00
30.882319740000000,0,0x00,0x00
30.882321176000001,0,0x00,0xE0
30.882321800000000,0,0x00,0x0E
30.882323240000002,0,0x00,0xE1
30.882323864000000,0,0x00,0xFF
30.882325303999998,0,0x00,0xD3
30.882325928000000,0,0x00,0xE2
30.882327363999998,0,0x00,0xB8
30.882327988000000,0,0x00,0x27
30.882329427999998,0,0x00,0xEB
30.882330052000000,0,0x00,0x27
30.882331487999998,0,0x00,0x33
30.882332112000000,0,0x00,0x53
30.882333551999999,0,0x00,0x88
30.882334176000001,0,0x00,0xE1
30.882335615999999,0,0x00,0x01
30.882336240000001,0,0x00,0x6E
30.882337675999999,0,0x00,0x60
30.882338300000001,0,0x00,0x00
30.882339739999999,0,0x00,0x00
30.882340364000001,0,0x00,0x00
30.882341803999999,0,0x00,0x00
30.882342428000001,0,0x00,0xE0
30.882343863999999,0,0x00,0x0E
30.882344488000001,0,0x00,0xE1
30.882345927999999,0,0x00,0xFF
30.882346552000001,0,0x00,0xD3
30.882347987999999,0,0x00,0xE2
30.882348612000001,0,0x00,0xE0
30.882350052000000,0,0x00,0x0E
30.882350676000001,0,0x00,0xE1
30.882352116000000,0,0x00,0xFF
30.882352740000002,0,0x00,0xD3
30.882354176000000,0,0x00,0xE2
30.882354800000002,0,0x00,0x00
30.882356240000000,0,0x00,0x00
