Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
15886613,000005E9,false,Rx,0,8,01,00,00,00,00,00,00,00,
15888467,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
15888491,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,F0,
15889084,00000450,false,Rx,0,3,0F,26,04,00,00,00,00,00,
15889406,00000462,false,Rx,0,8,E0,2E,A4,26,00,00,00,00,
15889652,00000471,false,Rx,0,6,04,00,10,00,00,00,00,00,
15889907,00000490,false,Rx,0,7,00,00,08,00,00,00,00,00,
15890684,00000291,false,Rx,0,8,10,00,38,01,FE,FA,FA,00,
15890936,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,14,
15891183,00000153,false,Rx,0,8,20,00,10,F2,00,F2,A0,B4,
15891433,00000220,false,Rx,0,7,09,24,76,5C,01,CF,0F,00,
15891604,000002A2,false,Rx,0,8,05,00,00,35,02,00,00,2E,
15891851,00000331,false,Rx,0,8,2E,00,9E,00,9E,00,00,00,
15892106,00000387,false,Rx,0,8,CB,2F,DD,84,00,64,09,00,
15892353,00000394,false,Rx,0,8,B1,C3,00,00,B1,43,99,93,
15892527,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
15892775,00000524,false,Rx,0,8,75,01,04,76,11,00,03,00,
15893709,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,2C,
15893963,00000200,false,Rx,0,8,00,A8,49,04,00,BB,3C,00,
15894211,00000201,false,Rx,0,8,91,12,00,12,00,00,00,91,
15894460,00000202,false,Rx,0,8,42,11,20,00,11,00,00,62,
15897596,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,E1,
15897767,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
15900526,00000291,false,Rx,0,8,11,00,34,01,FE,FA,FA,00,
15900774,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,25,
15901257,00000153,false,Rx,0,8,20,00,10,F2,00,F2,B0,C4,
15901507,00000220,false,Rx,0,7,0C,A4,76,5C,01,D0,0F,00,
15901757,000002A2,false,Rx,0,8,04,00,00,35,02,00,00,2E,
15902087,00000331,false,Rx,0,8,2E,00,9D,00,9E,00,00,00,
15902334,00000386,false,Rx,0,8,9D,80,9E,C0,9E,00,A0,80,
15902508,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
15902832,00000524,false,Rx,0,8,75,01,04,73,11,00,03,00,
15903693,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,3D,
15903947,00000200,false,Rx,0,8,00,A8,49,04,00,FB,3C,00,
15904194,00000201,false,Rx,0,8,D1,11,00,12,00,00,00,D2,
15904442,00000202,false,Rx,0,8,62,10,20,00,10,00,00,42,
15908496,000002B0,false,Rx,0,5,59,00,00,00,00,00,00,00,
15908523,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,D2,
15908717,00000450,false,Rx,0,3,0F,26,04,00,00,00,00,00,
15908977,00000462,false,Rx,0,8,E0,2E,A4,26,00,00,00,00,
15909198,00000471,false,Rx,0,6,04,00,10,00,00,04,00,00,
15910768,00000291,false,Rx,0,8,10,00,32,01,FE,FA,FA,00,
15910956,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,36,
15911203,00000153,false,Rx,0,8,20,00,10,F2,00,F2,C0,D4,
15911375,00000220,false,Rx,0,7,0D,E4,76,5C,01,CF,0F,00,
15911625,000002A2,false,Rx,0,8,05,00,00,3C,02,00,00,2E,
15911872,00000331,false,Rx,0,8,2E,00,9B,00,9D,00,00,00,
15912127,00000387,false,Rx,0,8,CD,30,DF,85,00,6B,0A,00,
15912374,00000394,false,Rx,0,8,B7,E3,00,00,B7,43,9B,93,
15912547,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
15912794,00000524,false,Rx,0,8,75,01,04,6D,10,00,03,00,
15913729,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,0A,
15915061,00000200,false,Rx,0,8,00,A8,49,04,00,3B,3C,00,
15915383,00000201,false,Rx,0,8,11,11,00,12,00,00,00,12,
15915634,00000202,false,Rx,0,8,02,10,20,00,10,00,00,22,
15917556,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,C3,
15917803,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
15920568,00000291,false,Rx,0,8,0F,00,31,01,FE,FA,FA,00,
15920815,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,03,
15921069,00000153,false,Rx,0,8,20,00,10,F2,00,F2,D0,E4,
15921395,00000220,false,Rx,0,7,0D,A4,76,5C,01,CB,0F,00,
15921643,000002A2,false,Rx,0,8,04,00,00,3C,02,00,00,2D,
15921890,00000331,false,Rx,0,8,2E,00,9B,00,9D,00,00,00,
15922070,00000386,false,Rx,0,8,9B,C0,9D,C0,9C,80,9D,80,
15923856,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,1B,
15924339,00000200,false,Rx,0,8,00,A8,49,04,00,7B,3C,00,
15924666,00000201,false,Rx,0,8,51,11,00,11,00,00,00,51,
15924920,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
15925170,00000202,false,Rx,0,8,22,10,20,00,10,00,00,02,
15925492,00000524,false,Rx,0,8,75,01,04,69,10,00,03,00,
15928603,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
15928640,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,B4,
15928656,00000450,false,Rx,0,3,0F,26,04,00,00,00,00,00,
15928845,00000462,false,Rx,0,8,E0,2E,A4,26,00,00,00,00,
15929100,00000471,false,Rx,0,6,04,00,00,00,00,08,00,00,
15930564,00000291,false,Rx,0,8,0F,00,2D,01,FE,FA,FA,00,
15930812,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,14,
15931066,00000153,false,Rx,0,8,20,00,10,F2,00,F2,E0,F4,
15931238,00000220,false,Rx,0,7,10,84,76,5C,01,CA,0F,00,
15931485,000002A2,false,Rx,0,8,05,00,00,3C,02,00,00,2E,
15931732,00000331,false,Rx,0,8,2E,00,9A,00,9B,00,00,00,
15931987,00000387,false,Rx,0,8,CE,31,E0,86,00,70,0B,00,
15932234,00000394,false,Rx,0,8,B4,03,00,00,B4,43,9F,93,
15932635,00000549,false,Rx,0,8,B0,81,41,4E,A2,14,59,70,
15932968,00000579,false,Rx,0,8,A4,49,A4,49,44,00,00,FE,
15933215,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
15933387,0000057A,false,Rx,0,8,8D,C0,90,9E,FE,1D,01,80,
15933636,00000524,false,Rx,0,8,75,01,04,65,10,00,03,00,
15933883,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,2C,
15934137,00000200,false,Rx,0,8,00,A8,49,04,00,BB,3C,00,
15934384,00000201,false,Rx,0,8,91,11,00,12,00,00,00,92,
15934634,00000202,false,Rx,0,8,42,10,20,00,10,00,00,62,
15934964,0000057B,false,Rx,0,8,E3,01,00,00,00,50,64,A0,
15935211,00000590,false,Rx,0,8,07,00,27,00,95,00,3D,75,
15935462,00000592,false,Rx,0,8,40,EF,19,00,40,07,57,C8,
15936472,00000584,false,Rx,0,8,01,00,00,14,12,20,36,41,
15937556,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,A5,
15937803,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
15938972,00000490,false,Rx,0,7,00,00,08,00,00,00,00,00,
15940585,00000291,false,Rx,0,8,0F,00,2C,01,FE,FA,FA,00,
15940832,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,25,
15941563,00000153,false,Rx,0,8,20,00,10,F2,00,F2,00,14,
15941779,00000220,false,Rx,0,7,10,64,76,60,01,CB,0F,00,
15942036,000002A2,false,Rx,0,8,04,00,00,3C,02,00,00,2E,
15942207,00000331,false,Rx,0,8,2E,00,9A,00,99,00,00,00,
15942460,00000386,false,Rx,0,8,9A,00,99,00,99,00,9B,80,
15942782,000004EE,false,Rx,0,8,00,00,00,00,00,00,00,06,
15943038,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
15943284,0000057F,false,Rx,0,8,80,0A,66,00,00,00,00,00,
15943551,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
15943729,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,3D,
15943984,00000524,false,Rx,0,8,75,01,04,5E,10,00,03,00,
15944231,00000200,false,Rx,0,8,00,A8,49,04,00,FB,3C,00,
15944480,00000540,false,Rx,0,8,EE,30,74,00,CD,01,00,00,
15944727,00000201,false,Rx,0,8,D1,11,00,11,00,00,00,D1,
15944982,00000581,false,Rx,0,8,00,00,00,00,00,00,00,00,
15945229,00000202,false,Rx,0,8,62,10,20,00,10,00,00,42,
15945478,0000058E,false,Rx,0,8,00,01,00,EF,28,20,00,C0,
15947024,000005E3,false,Rx,0,8,00,00,00,00,00,00,00,00,
15948593,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
15948620,0000050D,false,Rx,0,8,00,00,00,00,00,00,00,00,
15948637,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,96,
15948661,000005F5,false,Rx,0,8,00,1E,00,14,0A,C9,59,90,
15948678,000005F6,false,Rx,0,8,00,00,00,00,00,00,1E,00,
15948695,000005F7,false,Rx,0,8,00,1E,00,00,00,58,00,00,
15948714,000005F8,false,Rx,0,8,7D,00,E9,0F,CC,7A,60,74,
15948977,000005F9,false,Rx,0,8,85,73,FF,FF,00,00,00,AB,
15949074,00000450,false,Rx,0,3,0F,26,04,00,00,00,00,00,
15949396,00000462,false,Rx,0,8,E0,2E,A4,26,00,00,00,00,
15949587,00000471,false,Rx,0,6,04,00,10,00,00,4C,00,00,
15950800,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,36,
15950990,00000291,false,Rx,0,8,10,00,29,01,FE,FA,FA,00,
15951469,00000153,false,Rx,0,8,20,00,10,F2,00,F2,10,24,
15951640,00000220,false,Rx,0,7,13,64,76,60,01,C9,0F,00,
15951887,000002A2,false,Rx,0,8,05,00,00,3C,02,00,00,2E,
15952142,00000331,false,Rx,0,8,2E,00,98,00,99,00,00,00,
15952389,00000387,false,Rx,0,8,CF,32,E1,88,00,76,0C,00,
15952640,00000394,false,Rx,0,8,B3,23,00,00,B3,43,9F,93,
15952889,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
15953219,00000524,false,Rx,0,8,75,01,04,5B,10,00,02,00,
15953695,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,0A,
15955327,00000200,false,Rx,0,8,00,A8,49,04,00,3B,3C,00,
15955578,00000201,false,Rx,0,8,11,10,00,10,00,00,00,11,
15955824,00000202,false,Rx,0,8,02,0F,20,00,0F,00,00,22,
15957595,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,87,
15957767,000002B0,false,Rx,0,5,59,00,00,00,00,00,00,00,
15958775,00000594,false,Rx,0,8,C7,1C,48,26,C4,9F,00,00,
15959031,00000542,false,Rx,0,8,A6,2C,01,00,00,00,FF,FF,
15959278,00000491,false,Rx,0,8,18,00,00,00,00,00,00,00,
15959527,00000493,false,Rx,0,8,00,0E,FC,11,00,00,2C,01,
15959699,000004E2,false,Rx,0,8,AF,00,C3,00,00,00,00,00,
15960032,00000595,false,Rx,0,8,03,00,C2,C3,13,00,98,0E,
15960279,00000596,false,Rx,0,8,00,91,00,00,18,00,02,03,
15960527,00000597,false,Rx,0,8,85,50,00,00,00,00,00,00,
15960774,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,03,
15961030,00000291,false,Rx,0,8,0F,00,27,01,FE,FA,FA,00,
15961201,00000153,false,Rx,0,8,20,00,10,F2,00,F2,20,34,
15961450,00000220,false,Rx,0,7,14,84,76,5C,01,C9,0F,00,
15961697,000002A2,false,Rx,0,8,04,00,00,3C,02,00,00,2D,
15961952,00000331,false,Rx,0,8,2E,00,96,00,97,00,00,00,
15962124,00000386,false,Rx,0,8,96,40,97,00,97,C0,99,80,
15962371,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
15962619,00000598,false,Rx,0,8,00,00,00,00,4D,53,02,02,
15962866,00000524,false,Rx,0,8,75,01,04,55,0F,00,02,00,
15963120,00000599,false,Rx,0,8,08,00,00,00,00,00,00,00,
15963367,0000059C,false,Rx,0,8,00,00,00,00,00,00,00,00,
15963618,0000059E,false,Rx,0,8,00,00,00,00,98,0E,00,00,
15963865,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,1B,
15964120,000005A3,false,Rx,0,8,4F,00,00,00,00,00,00,00,
15964367,00000200,false,Rx,0,8,00,A8,49,04,00,7B,3C,00,
15964614,000005D5,false,Rx,0,8,00,00,00,00,00,00,00,00,
15964861,00000201,false,Rx,0,8,51,10,00,11,00,00,00,50,
15965040,000005D6,false,Rx,0,8,C2,C3,13,00,02,03,00,B7,
15965287,00000202,false,Rx,0,8,22,0F,20,00,0F,00,00,02,
15965537,000005D7,false,Rx,0,8,02,00,00,00,00,00,00,00,
15965784,000005D8,false,Rx,0,8,40,A6,03,00,50,00,98,0E,
15967178,000002B0,false,Rx,0,5,59,00,00,00,00,00,00,00,
15968643,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,78,
15968771,00000414,false,Rx,0,8,00,00,00,00,00,00,00,00,
15969114,00000450,false,Rx,0,3,0E,26,04,00,00,00,00,00,
15969360,00000462,false,Rx,0,8,E0,2E,A4,26,00,00,00,00,
15969610,00000471,false,Rx,0,6,04,00,10,00,00,10,00,00,
15969857,000004FE,false,Rx,0,8,FF,FF,7F,FF,FF,00,FF,FF,
15970111,00000541,false,Rx,0,8,03,00,40,80,C0,00,00,0C,
15970358,00000553,false,Rx,0,8,04,00,00,02,00,00,80,00,
15970608,00000291,false,Rx,0,8,0E,00,26,01,FE,FA,FA,00,
15970855,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,14,
15971338,00000153,false,Rx,0,8,20,00,10,F2,00,F2,30,44,
15971512,00000220,false,Rx,0,7,15,44,76,5C,01,C9,0F,00,
15971759,000002A2,false,Rx,0,8,05,00,00,3C,02,00,00,2E,
15972014,00000331,false,Rx,0,8,2E,00,96,00,97,00,00,00,
15972261,00000387,false,Rx,0,8,D0,33,E2,89,00,7B,0D,00,
15972434,00000394,false,Rx,0,8,B2,43,00,00,B2,43,9F,93,
15972681,00000523,false,Rx,0,8,8C,3C,36,3A,38,2B,00,00,
15972936,0000055C,false,Rx,0,8,8D,C0,90,9E,FE,1D,01,00,
15973336,0000055F,false,Rx,0,8,00,00,00,00,00,00,00,00,
15973663,00000561,false,Rx,0,8,00,00,00,00,00,00,00,00,
15974071,00000524,false,Rx,0,8,75,01,04,52,0F,00,02,00,
15974318,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,2C,
15974568,00000567,false,Rx,0,8,40,10,09,14,01,00,00,00,
15974815,00000200,false,Rx,0,8,00,A8,49,04,00,BB,3C,00,
15974994,00000578,false,Rx,0,6,10,00,00,00,00,00,00,00,
15975241,00000201,false,Rx,0,8,91,10,00,10,00,00,00,91,
15975490,00000588,false,Rx,0,8,A4,49,A4,49,00,00,00,00,
15975737,00000202,false,Rx,0,8,42,0F,20,00,0F,00,00,62,
15975992,000005B3,false,Rx,0,8,40,14,FE,00,00,00,00,00,
15976313,000005DF,false,Rx,0,8,05,1C,01,00,00,00,00,00,
15976561,000005EC,false,Rx,0,8,00,00,00,00,00,00,00,00,
15977569,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,69,
15977815,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
15978070,00000570,false,Rx,0,8,00,00,4A,00,00,00,00,00,
15980596,000005A0,false,Rx,0,8,00,00,00,C0,29,00,00,00,
15980767,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,25,
15981022,00000153,false,Rx,0,8,20,00,10,F2,00,F2,40,54,
15981347,00000220,false,Rx,0,7,16,24,76,5C,01,C6,0F,00,
15981595,00000291,false,Rx,0,8,0D,00,23,01,FE,FA,FA,00,
15981842,000002A2,false,Rx,0,8,04,00,00,3C,02,00,00,2D,
15982100,00000331,false,Rx,0,8,2E,00,95,00,95,00,00,00,
15982530,00000386,false,Rx,0,8,95,80,95,00,95,00,97,80,
15982702,00000507,false,Rx,0,4,00,00,00,01,00,00,00,00,
15982957,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
15983204,00000524,false,Rx,0,8,75,01,04,4F,0F,00,02,00,
15983830,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,3D,
15984085,00000200,false,Rx,0,8,00,A8,49,04,00,FB,3C,00,
15984408,00000201,false,Rx,0,8,D1,10,00,10,00,00,00,D1,
15984655,00000202,false,Rx,0,8,62,0F,20,00,0F,00,00,42,
15985816,000005E5,false,Rx,0,8,00,00,00,00,00,00,00,00,
15986071,000005E6,false,Rx,0,8,00,F0,00,00,00,00,00,00,
15986318,000005E8,false,Rx,0,8,00,00,00,00,00,00,00,00,
15986568,000005E9,false,Rx,0,8,00,00,00,00,00,00,00,00,
15987199,000002B0,false,Rx,0,5,57,00,00,00,00,00,00,00,
15988682,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,5A,
15988885,00000450,false,Rx,0,3,0E,26,04,00,00,00,00,00,
15989140,00000462,false,Rx,0,8,E0,2E,A4,26,00,00,00,00,
15989447,00000471,false,Rx,0,6,04,00,10,00,00,14,00,00,
15989618,00000490,false,Rx,0,7,00,00,08,00,00,00,00,00,
15990690,00000291,false,Rx,0,8,0D,00,22,01,FE,FA,FA,00,
15990862,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,36,
15991118,00000153,false,Rx,0,8,20,00,10,F2,00,F2,50,64,
15991289,00000220,false,Rx,0,7,12,A4,76,5C,01,C3,0F,00,
15991842,000002A2,false,Rx,0,8,05,00,00,3C,02,00,00,2E,
15992021,00000331,false,Rx,0,8,2E,00,93,00,93,00,00,00,
15992268,00000387,false,Rx,0,8,D2,35,E4,8A,00,83,0E,00,
15992563,00000394,false,Rx,0,8,B5,63,00,00,B5,43,97,93,
15992715,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
15993104,00000524,false,Rx,0,8,75,01,04,4A,0F,00,02,00,
15994167,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,0A,
15997547,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,4B,
15997719,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
15998427,00000200,false,Rx,0,8,00,A8,49,04,00,3B,3C,00,
15998599,00000201,false,Rx,0,8,11,0F,00,10,00,00,00,0E,
15998846,00000202,false,Rx,0,8,02,0E,20,00,0E,00,00,22,
16000617,00000291,false,Rx,0,8,0D,00,1F,01,FE,FA,FA,00,
16000865,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,03,
16001119,00000153,false,Rx,0,8,20,00,10,F2,00,F2,60,74,
16001447,00000220,false,Rx,0,7,0F,C4,76,5C,01,C3,0F,00,
16001694,000002A2,false,Rx,0,8,04,00,00,3C,02,00,00,2E,
16002177,00000331,false,Rx,0,8,2E,00,93,00,93,00,00,00,
16002655,00000386,false,Rx,0,8,93,C0,93,00,93,40,93,80,
16003369,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
16003617,00000524,false,Rx,0,8,75,01,04,47,0E,00,02,00,
16003864,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,1B,
16004119,00000200,false,Rx,0,8,00,A8,49,04,00,7B,3C,00,
16004366,00000201,false,Rx,0,8,51,0F,00,0F,00,00,00,51,
16004613,00000202,false,Rx,0,8,22,0E,20,00,0E,00,00,02,
16007220,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
16008701,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,3C,
16008726,00000450,false,Rx,0,3,0E,26,04,00,00,00,00,00,
16008916,00000462,false,Rx,0,8,E0,2E,A4,26,00,00,00,00,
16009087,00000471,false,Rx,0,6,04,00,10,00,00,18,00,00,
16010625,00000291,false,Rx,0,8,0E,00,1C,01,FE,FA,FA,00,
16010872,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,14,
16011127,00000153,false,Rx,0,8,20,00,10,F2,00,F2,70,84,
16011299,00000220,false,Rx,0,7,10,24,76,5C,01,C4,0F,00,
16011548,000002A2,false,Rx,0,8,05,00,00,3C,02,00,00,2E,
16011795,00000331,false,Rx,0,8,2E,00,91,00,92,00,00,00,
16012050,00000387,false,Rx,0,8,D3,36,E5,8B,00,79,00,00,
16012452,00000394,false,Rx,0,8,B1,83,00,00,B1,43,9D,93,
16013010,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
16013256,00000524,false,Rx,0,8,75,01,04,40,0E,00,02,00,
16013731,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,2C,
16013985,00000200,false,Rx,0,8,00,A8,49,04,00,BB,3C,00,
16014157,00000201,false,Rx,0,8,91,0F,00,0F,00,00,00,91,
16014405,00000202,false,Rx,0,8,42,0E,20,00,0E,00,00,62,
16017617,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,2D,
16017789,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
16020625,00000291,false,Rx,0,8,0D,00,1A,01,FE,FA,FA,00,
16020872,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,25,
16021127,00000153,false,Rx,0,8,20,00,10,F2,00,F2,80,94,
16021374,00000220,false,Rx,0,7,10,04,76,5C,01,C6,0F,00,
16021547,000002A2,false,Rx,0,8,04,00,00,3C,02,00,00,2E,
16021794,00000331,false,Rx,0,8,2E,00,91,00,92,00,00,00,
16022049,00000386,false,Rx,0,8,91,00,92,40,92,40,91,40,
16023753,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,3D,
16023932,00000200,false,Rx,0,8,00,A8,49,04,00,FB,3C,00,
16024179,00000201,false,Rx,0,8,D1,0E,00,0F,00,00,00,D0,
16024429,00000202,false,Rx,0,8,62,0D,20,00,0D,00,00,42,
16026966,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
16027213,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
16028747,00000524,false,Rx,0,8,75,01,04,3B,0E,00,02,00,
16028770,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,1E,
16028786,00000450,false,Rx,0,3,0E,26,04,00,00,00,00,00,
16028888,00000462,false,Rx,0,8,E0,2E,A4,26,00,00,00,00,
16029067,00000471,false,Rx,0,6,04,00,00,00,00,5C,00,00,
16030683,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,36,
16030864,00000291,false,Rx,0,8,0B,00,18,01,FE,FA,FA,00,
16031348,00000153,false,Rx,0,8,20,00,10,F2,00,F2,90,A4,
16031520,00000220,false,Rx,0,7,0F,84,76,5C,01,C9,0F,00,
16031768,000002A2,false,Rx,0,8,05,00,00,3C,02,00,00,2E,
16032100,00000331,false,Rx,0,8,2E,00,8F,00,90,00,00,00,
16032347,00000387,false,Rx,0,8,D4,37,E6,8C,00,7E,01,00,
16032596,00000394,false,Rx,0,8,B4,A3,00,00,B4,43,95,93,
16032843,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
16033097,00000524,false,Rx,0,8,75,01,04,37,0D,00,02,00,
16033269,00000549,false,Rx,0,8,B0,81,41,4D,A2,14,59,70,
16033518,00000579,false,Rx,0,8,A4,49,A4,49,44,00,00,FE,
16033764,0000057A,false,Rx,0,8,8D,C0,90,9E,FE,1D,01,80,
16034020,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,0A,
16034267,00000200,false,Rx,0,8,00,A8,49,04,00,3B,3C,00,
16034515,00000201,false,Rx,0,8,11,0E,00,0E,00,00,00,11,
16034687,00000202,false,Rx,0,8,02,0D,20,00,0D,00,00,22,
16034941,0000057B,false,Rx,0,8,E3,01,00,00,00,50,64,A0,
16035188,00000590,false,Rx,0,8,07,00,28,00,95,00,3F,75,
16035438,00000592,false,Rx,0,8,40,EF,1A,00,40,07,53,08,
16036520,00000584,false,Rx,0,8,01,00,00,14,12,30,41,46,
16037605,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,0F,
16037776,000002B0,false,Rx,0,5,59,00,00,00,00,00,00,00,
16039171,00000490,false,Rx,0,7,00,00,08,00,00,00,00,00,
16040631,00000291,false,Rx,0,8,0B,00,15,01,FE,FA,FA,00,
16040878,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,03,
16041133,00000153,false,Rx,0,8,20,00,10,F2,00,F2,A0,B4,
16041305,00000220,false,Rx,0,7,0E,C4,76,5C,01,C9,0F,00,
16041553,000002A2,false,Rx,0,8,04,00,00,3C,02,00,00,2E,
16041961,00000331,false,Rx,0,8,2E,00,8F,00,8E,00,00,00,
16042133,00000386,false,Rx,0,8,8F,40,8E,40,90,00,90,40,
16042686,000004EE,false,Rx,0,8,00,00,00,00,00,00,00,06,
16042858,00000523,false,Rx,0,8,8C,3C,36,3A,37,2B,00,00,
16043113,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
16043360,00000524,false,Rx,0,8,75,01,04,33,0D,00,02,00,
16043608,0000057F,false,Rx,0,8,80,0A,66,00,00,00,00,00,
16043854,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,1B,
16044109,00000200,false,Rx,0,8,00,A8,49,04,00,7B,3C,00,
16044356,00000201,false,Rx,0,8,51,0E,00,0E,00,00,00,51,
16044673,00000202,false,Rx,0,8,22,0D,20,00,0D,00,00,02,
16044843,00000581,false,Rx,0,8,00,00,00,00,00,00,00,00,
16045103,0000058E,false,Rx,0,8,00,01,00,EF,28,20,00,C0,
16047225,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
16048760,000005F5,false,Rx,0,8,00,1E,00,14,0B,C9,59,91,
16048781,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,F0,
16048797,000005F6,false,Rx,0,8,00,00,00,00,00,00,1E,00,
16048815,000005F7,false,Rx,0,8,00,1E,00,00,00,58,00,00,
16048832,000005F8,false,Rx,0,8,7D,00,E9,0F,CC,7A,60,74,
16048849,000005F9,false,Rx,0,8,85,73,FF,FF,00,00,00,AC,
16048979,00000450,false,Rx,0,3,0E,26,04,00,00,00,00,00,
16049226,00000462,false,Rx,0,8,E0,2E,A4,26,00,00,00,00,
16049475,00000471,false,Rx,0,6,04,00,10,00,00,20,00,00,
16050865,0000010C,false,Rx,0,8,01,00,55,54,15,80,01,14,
16051044,00000153,false,Rx,0,8,20,00,10,F2,00,F2,B0,C4,
16051291,00000220,false,Rx,0,7,12,A4,76,5C,01,C7,0F,00,
16051538,00000291,false,Rx,0,8,0D,00,14,01,FE,FA,FA,00,
16051788,000002A2,false,Rx,0,8,05,00,00,3C,02,00,00,2E,
16052118,00000331,false,Rx,0,8,2E,00,8D,00,8E,00,00,00,
16052290,00000387,false,Rx,0,8,D5,38,E7,8E,00,84,02,00,
16052765,00000394,false,Rx,0,8,B5,C3,00,00,B5,43,91,93,
16053864,00000109,false,Rx,0,8,00,01,FA,00,00,00,00,2C,
16054044,00000200,false,Rx,0,8,00,A8,49,04,00,BB,3C,00,
16054291,00000201,false,Rx,0,8,91,0E,00,0E,00,00,00,91,
16054537,00000202,false,Rx,0,8,42,0D,20,00,0D,00,00,62,
16054785,00000523,false,Rx,0,8,0C,3C,36,3A,37,2B,00,00,
16055117,00000524,false,Rx,0,8,75,01,04,2F,0D,00,02,00,
16057570,00000354,false,Rx,0,8,AA,0A,55,05,00,04,00,E1,
16057816,000002B0,false,Rx,0,5,58,00,00,00,00,00,00,00,
16058848,00000594,false,Rx,0,8,C7,1C,48,26,C4,9F,00,00,
16059256,00000491,false,Rx,0,8,18,00,00,00,00,00,00,00,
